id,telegram_id,symbol,status,old_pnl_usdt,new_pnl_usdt,delta,db_order_id,open_order_id,close_order_id,opened_at,closed_at
690,5874734020,AVAXUSDT,closed_manual,0.0,-0.0826296,-0.0826296,2043948573838389248,2043948573838389248,5518054326230539908,2026-04-14T07:04:55.614878+00:00,2026-04-14T07:33:18.195647+00:00
672,2107355248,UNIUSDT,closed_manual,0.0,-0.4628787428571438,-0.4628787428571438,2043946064449171456,2043946064449171456,7681456944906465561,2026-04-14T06:54:55.832406+00:00,2026-04-14T07:33:18.744123+00:00
674,1187119989,UNIUSDT,closed_manual,0.0,-0.0679086,-0.0679086,2043946065044791296,2043946065044791296,5483059233613501404,2026-04-14T06:54:56.103477+00:00,2026-04-14T07:33:19.427329+00:00
684,1187119989,AVAXUSDT,closed_manual,0.0,-0.0826296,-0.0826296,2043948572714303488,2043948572714303488,967952028954059849,2026-04-14T07:04:54.186547+00:00,2026-04-14T07:33:19.498067+00:00
688,1087836223,AVAXUSDT,closed_manual,0.0,-0.1652592,-0.1652592,2043948572659802112,2043948572659802112,2478691105814536415,2026-04-14T07:04:54.818338+00:00,2026-04-14T07:33:22.67202+00:00
687,282898946,AVAXUSDT,closed_manual,0.0,-0.2892036,-0.2892036,2043948572932419584,2043948572932419584,5004427328125878677,2026-04-14T07:04:54.615684+00:00,2026-04-14T07:33:23.5154+00:00
677,6954315669,UNIUSDT,closed_manual,0.0,-0.0974883,-0.0974883,2043946064533098496,2043946064533098496,8130312110370140747,2026-04-14T06:54:56.555945+00:00,2026-04-14T07:33:24.11947+00:00
679,1766523174,UNIUSDT,closed_manual,0.0,-0.1614552,-0.1614552,2043946065145454592,2043946065145454592,2585760314046826461,2026-04-14T06:54:56.838817+00:00,2026-04-14T07:33:25.013646+00:00
685,1766523174,AVAXUSDT,closed_manual,0.0,-0.20657399999999998,-0.20657399999999998,2043948573200855040,2043948573200855040,5351828545522007381,2026-04-14T07:04:54.345077+00:00,2026-04-14T07:33:25.139794+00:00
680,7582955848,UNIUSDT,closed_manual,0.0,-0.37800000000000006,-0.37800000000000006,2043946065137078272,2043946065137078272,5467985334342953621,2026-04-14T06:54:56.972928+00:00,2026-04-14T07:33:25.711829+00:00
689,7582955848,AVAXUSDT,closed_manual,0.0,-0.4544628,-0.4544628,2043948573318295552,2043948573318295552,4676833781285483737,2026-04-14T07:04:55.459317+00:00,2026-04-14T07:33:25.773614+00:00
692,7675185179,AVAXUSDT,closed_manual,0.0,-0.2892036,-0.2892036,2043948577634234368,2043948577634234368,3507075600208164183,2026-04-14T07:04:56.254721+00:00,2026-04-14T07:33:26.401919+00:00
683,8429733088,UNIUSDT,closed_manual,0.0,-0.5595724615384639,-0.5595724615384639,2043946065946566656,2043946065946566656,1984487236163969942,2026-04-14T06:54:57.434995+00:00,2026-04-14T07:33:27.013569+00:00
691,8429733088,AVAXUSDT,closed_manual,0.0,-0.6610368,-0.6610368,2043948577957195776,2043948577957195776,3122935961165240795,2026-04-14T07:04:56.122639+00:00,2026-04-14T07:33:27.078379+00:00
667,312485564,LINKUSDT,closed_sl,-61.182576,-3.8458956239999997,57.336680376,2043882058917163008,2043882058917163008,5988297916824883441,2026-04-14T02:40:31.206582+00:00,2026-04-15T01:36:07.247307+00:00
669,312485564,SOLUSDT,closed_sl,-93.66,-3.4607580000000002,90.199242,2043882918351085568,2043882918351085568,5361973301527199939,2026-04-14T02:43:56.126463+00:00,2026-04-15T01:36:07.559601+00:00
708,8030312242,UNIUSDT,closed_manual,0.0,-0.1113264,-0.1113264,2043948877610893312,2043948877610893312,3263569305226880549,2026-04-14T07:06:06.683266+00:00,2026-04-14T07:33:13.100724+00:00
700,1187119989,UNIUSDT,closed_manual,0.0,-0.064095,-0.064095,2043948767921451008,2043948767921451008,5483059233613501404,2026-04-14T07:05:47.838285+00:00,2026-04-14T07:33:19.536431+00:00
709,6954315669,UNIUSDT,closed_manual,0.0,-0.0936789,-0.0936789,2043948877719912448,2043948877719912448,8130312110370140747,2026-04-14T07:06:06.821292+00:00,2026-04-14T07:33:24.252764+00:00
841,312485564,ETHUSDT,max_hold_time_exceeded,0.0,0.18610373600000002,0.18610373600000002,2044426647495307264,2044426647495307264,2044434405699457024,2026-04-15T14:44:38.984027+00:00,2026-04-15T15:15:20.938001+00:00
844,312485564,LINKUSDT,max_hold_time_exceeded,0.0,0.20303676,0.20303676,2044426703363506176,2044426703363506176,2044434419158978560,2026-04-15T14:44:48.574248+00:00,2026-04-15T15:15:24.205054+00:00
846,8429733088,LINKUSDT,max_hold_time_exceeded,0.0,0.140984032,0.140984032,2044426706412756992,2044426706412756992,2044434621248884736,2026-04-15T14:44:49.850418+00:00,2026-04-15T15:16:12.326535+00:00
845,2107355248,LINKUSDT,max_hold_time_exceeded,0.0,0.06267184,0.06267184,2044426704126799872,2044426704126799872,2044434711158075392,2026-04-15T14:44:48.932297+00:00,2026-04-15T15:16:33.751361+00:00
852,7989568931,ATOMUSDT,closed_tp,0.0,-0.067482562,-0.067482562,2044428204676870144,2044428204676870144,4913944527518293233,2026-04-15T14:50:42.403408+00:00,2026-04-15T15:22:30.126176+00:00
697,2107355248,AVAXUSDT,closed_manual,0.0,-0.6343904,-0.6343904,2043948708895019008,2043948708895019008,3130464139690912775,2026-04-14T07:05:24.333353+00:00,2026-04-14T07:33:18.817988+00:00
710,2107355248,UNIUSDT,closed_manual,0.0,-0.44192374285714375,-0.44192374285714375,2043948877552164864,2043948877552164864,7681456944906465561,2026-04-14T07:06:07.017495+00:00,2026-04-14T07:33:18.847438+00:00
696,6954315669,AVAXUSDT,closed_manual,0.0,-0.1299444,-0.1299444,2043948701567569920,2043948701567569920,3857413518595096668,2026-04-14T07:05:23.432856+00:00,2026-04-14T07:33:24.322464+00:00
707,7675185179,UNIUSDT,closed_manual,0.0,-0.23555017777777817,-0.23555017777777817,2043948851971084288,2043948851971084288,4676888486474849619,2026-04-14T07:06:05.66471+00:00,2026-04-14T07:33:26.475471+00:00
694,1969755249,AVAXUSDT,closed_tp,0.0,-0.7386588,-0.7386588,2043948578271768576,2043948578271768576,1883577257253983187,2026-04-14T07:04:56.541173+00:00,2026-04-14T23:56:10.647318+00:00
859,282898946,ATOMUSDT,closed_tp,0.0,-0.055219776,-0.055219776,2044431241571016704,2044431241571016704,3171748522284842672,2026-04-15T15:02:49.268203+00:00,2026-04-15T15:22:47.591227+00:00
695,8030312242,AVAXUSDT,closed_manual,0.0,-0.1329498,-0.1329498,2043948601948602368,2043948601948602368,2391125883447738975,2026-04-14T07:05:00.523665+00:00,2026-04-14T07:33:13.161789+00:00
698,1766523174,UNIUSDT,closed_manual,0.0,-0.153828,-0.153828,2043948767917146112,2043948767917146112,2585760314046826461,2026-04-14T07:05:47.521359+00:00,2026-04-14T07:33:25.174734+00:00
814,1969755249,ADAUSDT,max_hold_time_exceeded,0.0,0.13523520000000003,0.13523520000000003,2044423167594524672,2044423167594524672,2044431265788944384,2026-04-15T14:30:44.959891+00:00,2026-04-15T15:02:52.321108+00:00
854,7675185179,ATOMUSDT,closed_tp,0.0,-0.058836388,-0.058836388,2044430850540244992,2044430850540244992,108150893524538740,2026-04-15T15:01:15.509618+00:00,2026-04-15T15:22:58.140225+00:00
682,1969755249,UNIUSDT,closed_manual,0.0,-0.5595804,-0.5595804,2043946065770377216,2043946065770377216,3060561659797875222,2026-04-14T06:54:57.262059+00:00,2026-04-14T07:06:17.958333+00:00
706,312485564,UNIUSDT,closed_manual,0.0,-0.927379090909095,-0.927379090909095,2043948851656531968,2043948851656531968,3842623092832715993,2026-04-14T07:06:05.505573+00:00,2026-04-14T07:33:17.453497+00:00
670,5874734020,UNIUSDT,closed_manual,0.0,-0.063729072727273,-0.063729072727273,2043946064486948864,2043946064486948864,6275923960309773078,2026-04-14T06:54:55.539919+00:00,2026-04-14T07:33:18.139801+00:00
704,5874734020,UNIUSDT,closed_manual,0.0,-0.061825272727273006,-0.061825272727273006,2043948821696626688,2043948821696626688,6275923960309773078,2026-04-14T07:05:58.315102+00:00,2026-04-14T07:33:18.227639+00:00
676,282898946,UNIUSDT,closed_manual,0.0,-0.253095,-0.253095,2043946064541446144,2043946064541446144,6068021311817169471,2026-04-14T06:54:56.42933+00:00,2026-04-14T07:33:23.462361+00:00
699,282898946,UNIUSDT,closed_manual,0.0,-0.243561,-0.243561,2043948768475103232,2043948768475103232,6068021311817169471,2026-04-14T07:05:47.693358+00:00,2026-04-14T07:33:23.549331+00:00
703,7582955848,UNIUSDT,closed_manual,0.0,-0.35893200000000003,-0.35893200000000003,2043948804957044736,2043948804957044736,5467985334342953621,2026-04-14T07:05:55.312433+00:00,2026-04-14T07:33:25.810865+00:00
681,7675185179,UNIUSDT,closed_manual,0.0,-0.2488863777777782,-0.2488863777777782,2043946065753624576,2043946065753624576,4676888486474849619,2026-04-14T06:54:57.108276+00:00,2026-04-14T07:33:26.336046+00:00
705,8429733088,UNIUSDT,closed_manual,0.0,-0.5214616615384637,-0.5214616615384637,2043948848535871488,2043948848535871488,1984487236163969942,2026-04-14T07:06:04.854216+00:00,2026-04-14T07:33:27.115001+00:00
730,7582955848,ETHUSDT,max_hold_time_exceeded,0.0,-0.476131446,-0.476131446,2044003936457490432,2044003936457490432,2044022320037425152,2026-04-14T10:44:52.208309+00:00,2026-04-14T11:57:52.150341+00:00
